uniprot,ena,,
A0A662FN26,RLE47619.1,,
A0A662K0S9,RLF28852.1,,
A0A662KY89,RLF47496.1,,
A0A662L3F1,RLF49094.1,,
A0A662LWM3,RLF60243.1,,
A0A662M8W6,RLF64638.1,,
A0A662MAB8,RLF65607.1,,
A0A662S405,RLG41282.1,,
A0A6A0GUZ6,KAA0189181.1,,
A0A6A0H9K0,KAA0201891.1,,
A0A6A1V4D4,KAB1207662.1,,
A0A6A1WR14,KAB1227722.1,,
A0A6A2YXJ6,KAE8684153.1,,
A0A6A3CB11,KAE8726323.1,,
A0A6A3CYN1,KAE8734695.1,,
A0A6A4HND0,KAE9398305.1,,
A0A6A4LEI3,KAE9455985.1,,
A0A6A4PNN7,KAE9603167.1,,
A0A6A4QB55,KAE9610809.1,,
A0A6A4RLV7,KAF0023476.1,,
A0A6A4T6W2,KAF0043326.1,,
A0A6A4VTJ8,KAF0296279.1,,
A0A6A5B7Y6,KAF0973557.1,,
A0A6A5KP20,KAF1836114.1,,
A0A6A5MBS4,KAF1868142.1,,
A0A6A5Q683,KAF1911133.1,,
A0A6A5SYJ1,KAF1945323.1,,
A0A6A5TEZ5,KAF1950898.1,,
A0A6A5VWS3,KAF1977647.1,,
A0A6A5WZQ5,KAF2007027.1,,
A0A6A5YX86,KAF2111799.1,,
A0A6A6DLI8,KAF2178810.1,,
A0A6A6FB39,KAF2210659.1,,
A0A6A6HFQ1,KAF2236877.1,,
A0A6A6JFZ4,KAF2275195.1,,
A0A6A6K952,KAF2285332.1,,
A0A6A6KBE4,KAF2285328.1,,
A0A6A6KCV4,KAF2285329.1,,
A0A6A6KCV4,KAF2285330.1,,
A0A6A6KKX3,KAF2289114.1,,
A0A6A6KMK5,KAF2289316.1,,
A0A6A6KQA5,KAF2290233.1,,
A0A6A6NNJ2,KAF2453340.1,,
A0A6A6R897,KAF2500612.1,,
A0A6A6S4A8,KAF2642539.1,,
A0A6A6TLG4,KAF2660572.1,,
A0A6A6U1A6,KAF2665391.1,,
A0A6A6VKT9,KAF2750416.1,,
A0A6A6WWK5,KAF2788313.1,,
A0A6A6YZN2,KAF2813903.1,,
A0A6A7ABS6,KAF2830702.1,,
A0A6A7BTG4,KAF2858372.1,,
A0A6A7BY63,KAF2859927.1,,
A0A6A7BZ43,KAF2859965.1,,
A0A6A7BZQ4,KAF2860613.1,,
A0A6A7C0R4,KAF2860983.1,,
A0A6A7C107,KAF2860982.1,,
A0A6A7C245,KAF2861005.1,,
A0A6A7C876,KAF2863640.1,,
A0A6B0R0S2,MXQ82607.1,,
A0A6B0RBN8,MXQ87340.1,,
A0A6B2G3L1,NDJ98578.1,,
A0A6C0BNT2,QHS93304.1,,
A0A6C0CQB1,QHT05645.1,,
A0A6D2HK73,CAA7016355.1,,
A0A6D2HMS4,CAA7015467.1,,
A0A6D2J8D2,CAA7036237.1,,
A0A6F9BQW4,CAB1338391.1,,
A0A6F9DV01,CAB3266858.1,,
A0A6G0TF02,KAE9531421.1,,
A0A6G0USH8,KAE9551883.1,,
A0A6G0UU41,KAE9552300.1,,
A0A6G0V0E8,KAE9553906.1,,
A0A6G1B6H6,KAF0883412.1,,
A0A6G1BEM9,KAF0886518.1,,
A0A6G1G477,KAF1812905.1,,
A0A6G1GPZ9,KAF1983046.1,,
A0A6G1GS17,KAF1983725.1,,
A0A6G1GZL5,KAF1986254.1,,
A0A6G1IK56,KAF2678269.1,,
A0A6G1KJ53,KAF2712512.1,,
A0A6G1L414,KAF2767168.1,,
A0A6G1P7R6,KAF3686305.1,,
A0A6G1QDQ8,KAF3700692.1,,
A0A6G1S461,MDE44957.1,,
A0A6G1SK84,MDE50621.1,,
A0A6G5Q7H6,QBR98229.1,,
A0A6H0XJB2,QIW94803.1,,
A0A6H5HN53,CAB0018178.1,,
A0A6H5I621,CAB0030342.1,,
A0A6H5J0G2,CAB0041652.1,,
A0A6H5JPJ1,CAB1102576.1,,
A0A6J2KYW9,KAF6073027.1,,
A0A6J5XKR6,CAB4312582.1,,
A0A6L2LQE5,GEU63349.1,,
A0A6L2P7I9,GFG28121.1,,
A0A6L2PXG3,GFG36280.1,,
A0A6L2Q3U5,GFG38212.1,,
A0A6M2DJV4,NOV45970.1,,
A0A6N2BRF8,TMW98082.1,,
A0A6P9DWS1,KAF5451764.1,,
A0A6V7H8M7,CAD1476479.1,,
A0A6V7IL15,CAD1540483.1,,
A0A6V7IRT5,CAD1540482.1,,
A0A6V7QET3,CAD1841652.1,,
A0A6V7TYP0,CAD2137534.1,,
A0A6V7UP98,CAD2162935.1,,
A0A6V7UPF5,CAD2162933.1,,
A0A6V7W8P8,CAD2183330.1,,
A0A7C0UWD9,HDI06627.1,,
A0A7C0Z751,HDI53144.1,,
A0A7C1I2F4,HDR53434.1,,
A0A7C1QV22,HDZ17168.1,,
A0A7C1SUG0,HEB37193.1,,
A0A7C1WJB6,HEC89665.1,,
A0A7C2V0V9,HEV51124.1,,
A0A7C2W1N3,HEX54748.1,,
A0A7C4D1M6,HGM00198.1,,
A0A7C4D7W3,HGM59175.1,,
A0A7C4D7W3,HGU64837.1,,
A0A7C4I6L3,HGO19205.1,,
A0A7C4I6L3,HGQ45570.1,,
A0A7C4VF70,HGY24512.1,,
A0A7C4VIG2,HGY27369.1,,
A0A7C4ZIF8,HGY27154.1,,
A0A7C4ZLF5,HGY27057.1,,
A0A7C5A9P0,HGY75722.1,,
A0A7C5CM68,HHC72752.1,,
A0A7C5GZM2,HHD15280.1,,
A0A7C5ZXZ3,HHS33849.1,,
A0A7C8IHN1,KAF2876593.1,,
A0A7C8IK07,KAF2876170.1,,
A0A7C8M8E8,KAF2871858.1,,
A0A7C8N0S4,KAF2972847.1,,
A0A7D5RIE8,QLH10893.1,,
A0A7D9J4R3,CAB4021973.1,,
A0A7D9J4R3,VZG39967.1,,
A0A7D9JKH7,CAB4031397.1,,
A0A7D9JKH7,VZG50959.1,,
A0A7H9HP61,QLQ79564.1,,
A0A7I8ILF7,CAA2618853.1,,
A0A7I8ILF7,CAA7394848.1,,
A0A7I8J0F4,CAA2623235.1,,
A0A7I8KN12,CAA7399203.1,,
A0A7I8VZR9,CAD5121290.1,,
A0A7I8W3F0,CAD5121289.1,,
A0A7I8X732,CAD5231836.1,,
A0A7I8X732,CAG9123341.1,,
A0A7J0H539,GFZ18141.1,,
A0A7J0HCN0,GFZ20818.1,,
A0A7J2IFC9,HDH41799.1,,
A0A7J2J983,HDI23714.1,,
A0A7J2NDQ3,HDP73344.1,,
A0A7J2SY47,HED48996.1,,
A0A7J3U5T4,HHH78071.1,,
A0A7J3UHU4,HHI04229.1,,
A0A7J3W951,HHN45334.1,,
A0A7J4B2B8,HHS58550.1,,
A0A7J4DUI5,HIC99644.1,,
A0A7J4F8U0,HID74338.1,,
A0A7J4FC24,HID74184.1,,
A0A7J4G671,HIE41389.1,,
A0A7J4HF76,HIG33508.1,,
A0A7J4HF76,HIL68055.1,,
A0A7J4IBR1,HIG99899.1,,
A0A7J4IDE7,HIH02428.1,,
A0A7J4IEP6,HIH02858.1,,
A0A7J4IEU6,HIH02928.1,,
A0A7J4IFV6,HIH03278.1,,
A0A7J4II86,HIH04123.1,,
A0A7J4IN60,HIH04122.1,,
A0A7J4KHY3,HIH29274.1,,
A0A7J4M488,HIH50607.1,,
A0A7J4PAU8,HIH96773.1,,
A0A7J4PAU8,HIH97452.1,,
A0A7J4PAX1,HIH97514.1,,
A0A7J4SLV4,HII51636.1,,
A0A7J4TVP1,HII88636.1,,
A0A7J4U0K2,HII90386.1,,
A0A7J5X683,KAF3832482.1,,
A0A7J6APV4,KAF4084127.1,,
A0A7J6B7X6,KAF4090499.1,,
A0A7J6C450,KAF4101976.1,,
A0A7J6CF69,KAF4105756.1,,
A0A7J6F8Q5,KAF4354523.1,,
A0A7J6F8Q5,KAF4366259.1,,
A0A7J6IJQ7,KAF4476482.1,,
A0A7J6LIN6,KAF4659134.1,,
A0A7J6NKR2,KAF4684236.1,,
A0A7J6V7V5,KAF5180671.1,,
A0A7J6WMU5,KAF5198701.1,,
A0A7J7A6Y1,KAF5289101.1,,
A0A7J7AC11,KAF5290385.1,,
A0A7J7B2I3,KAF5300036.1,,
A0A7J7CX59,KAF5738660.1,,
A0A7J7F3Y8,KAF5922753.1,,
A0A7J7KJ52,KAF6038263.1,,
A0A7J7KV75,KAF6134256.1,,
A0A7J7ND12,KAF6165139.1,,
A0A7J7NTF9,KAF6170487.1,,
A0A7J7RD89,KAF6274053.1,,
A0A7J7XSH4,KAF6352544.1,,
A0A7J8GTQ6,KAF6463327.1,,
A0A7J8GTT8,KAF6463328.1,,
A0A7J8GUP6,KAF6463329.1,,
A0A7J8KHZ5,KAF6508503.1,,
A0A7J8KI29,KAF6508494.1,,
A0A7J8KI55,KAF6508495.1,,
A0A7J8KI95,KAF6508501.1,,
A0A7J9BMN5,MBA0737441.1,,
A0A7J9C1U6,MBA0742440.1,,
A0A7J9Q3T6,MBA3046448.1,,
A0A7K3YB59,NLA39109.1,,
A0A7K3Z540,NLD66292.1,,
A0A7K4AQ34,NLK26279.1,,
A0A7K4BTF9,NMA30625.1,,
A0A7K4FIT9,NNN16986.1,,
A0A7K4GJV6,NVM16373.1,,
A0A7K4GXV1,NVM34565.1,,
A0A7K4JAL6,NWH62362.1,,
A0A7K4K8I6,NWI12657.1,,
A0A7K4LH18,NWJ03189.1,,
A0A7K4MBE8,NWJ21392.1,,
A0A7K4MBE8,NWJ22161.1,,
A0A7K4RLR3,NWQ74336.1,,
A0A7K4S5A4,NWQ80269.1,,
A0A7K4SRT4,NWQ88524.1,,
A0A7K4SWF3,NWQ90183.1,,
A0A7K4WPT3,NWR36687.1,,
A0A7K4X4K1,NWR41118.1,,
A0A7K4Y8X3,NWR55487.1,,
A0A7K4YBX4,NWR56570.1,,
A0A7K5ACY6,NWR80588.1,,
A0A7K5AQP5,NWR85068.1,,
A0A7K5BJD2,NWR96133.1,,
A0A7K5BM07,NWR97045.1,,
A0A7K5CZA4,NWS13577.1,,
A0A7K5F510,NWS39900.1,,
A0A7K5GRT0,NWS59811.1,,
A0A7K5HSK1,NWS71962.1,,
A0A7K5I0H5,NWS75085.1,,
A0A7K5K5J9,NWT00713.1,,
A0A7K5LCR1,NWT16052.1,,
A0A7K5LJH7,NWT18271.1,,
A0A7K5MZA5,NWT36178.1,,
A0A7K5R2H9,NWT73947.1,,
A0A7K5RSP6,NWT82729.1,,
A0A7K5UNN1,NWU18218.1,,
A0A7K5VWB3,NWU31489.1,,
A0A7K5XD99,NWU51413.1,,
A0A7K5YD70,NWU63217.1,,
A0A7K5ZZB6,NWU82707.1,,
A0A7K6BGE0,NWV01441.1,,
A0A7K6C5T2,NWV09986.1,,
A0A7K6H2M7,NWV69644.1,,
A0A7K6HVY1,NWV79647.1,,
A0A7K6LE65,NWW22234.1,,
A0A7K6NVB6,NWW52970.1,,
A0A7K6P8L8,NWW57537.1,,
A0A7K6S1Q6,NWW91465.1,,
A0A7K6SBI3,NWW94999.1,,
A0A7K6TDH8,NWX08149.1,,
A0A7K6TDR3,NWX08398.1,,
A0A7K6TUR7,NWX13888.1,,
A0A7K6UCD1,NWX20503.1,,
A0A7K6V9J1,NWX30896.1,,
A0A7K6VQK4,NWX37421.1,,
A0A7K6X1E2,NWX53108.1,,
A0A7K6XY16,NWX63959.1,,
A0A7K6Z791,NWX79526.1,,
A0A7K6ZTM7,NWX87118.1,,
A0A7K7AZC4,NWY01070.1,,
A0A7K7C6G6,NWY16534.1,,
A0A7K7E165,NWY38330.1,,
A0A7K7FTE6,NWY60586.1,,
A0A7K7G856,NWY65762.1,,
A0A7K7J463,NWZ00882.1,,
A0A7K7JXM7,NWZ11174.1,,
A0A7K7L5R2,NWZ26006.1,,
A0A7K7LXD1,NWZ35674.1,,
A0A7K7NHP2,NWZ54813.1,,
A0A7K7PWF3,NWZ71943.1,,
A0A7K7RBN5,NWZ89619.1,,
A0A7K7SV33,NXA08427.1,,
A0A7K7U6N6,NXA24795.1,,
A0A7K7V2P6,NXA35645.1,,
A0A7K7W591,NXA48014.1,,
A0A7K7W6X3,NXA49460.1,,
A0A7K7XLP8,NXA66228.1,,
A0A7K8DXT3,NXB44113.1,,
A0A7K8HAV8,NXC53459.1,,
A0A7K8K9L2,NXE13716.1,,
A0A7K8KUS5,NXE19145.1,,
A0A7K8L069,NXE22727.1,,
A0A7K8NFJ9,NXE51701.1,,
A0A7K8PMB2,NXE80523.1,,
A0A7K8PPF7,NXE81269.1,,
A0A7K8QSX6,NXF08693.1,,
A0A7K8RL85,NXF17748.1,,
A0A7K8RXB9,NXF22443.1,,
A0A7K8T6S0,NXF37508.1,,
A0A7K8TR15,NXF44717.1,,
A0A7K8V0Q9,NXF59312.1,,
A0A7K8W3I2,NXF73259.1,,
A0A7K8XI04,NXF90901.1,,
A0A7K8ZB40,NXG12841.1,,
A0A7K8ZMY9,NXG16287.1,,
A0A7K9B817,NXG36363.1,,
A0A7K9BUI4,NXG43045.1,,
A0A7K9BVB4,NXG43818.1,,
A0A7K9CV75,NXG56563.1,,
A0A7K9D3M0,NXG59496.1,,
A0A7K9EA90,NXG73626.1,,
A0A7K9F539,NXG84132.1,,
A0A7K9HIH0,NXH13649.1,,
A0A7K9IPY9,NXH27325.1,,
A0A7K9KA40,NXH47112.1,,
A0A7K9LUI9,NXH65324.1,,
A0A7K9MTX7,NXH78197.1,,
A0A7K9NXY3,NXH91465.1,,
A0A7K9Q064,NXI04813.1,,
A0A7K9QQQ9,NXI13900.1,,
A0A7K9RB14,NXI20773.1,,
A0A7K9SDU1,NXI34334.1,,
A0A7K9U2N1,NXI54313.1,,
A0A7K9UDM8,NXI58226.1,,
A0A7K9VA07,NXI69498.1,,
A0A7K9XLM1,NXI97909.1,,
A0A7K9YV40,NXJ13237.1,,
A0A7K9ZRU6,NXJ25225.1,,
A0A7L0B0I2,NXJ39856.1,,
A0A7L0CA85,NXJ50871.1,,
A0A7L0D8A9,NXJ67933.1,,
A0A7L0DWC4,NXJ74948.1,,
A0A7L0E9K2,NXJ79593.1,,
A0A7L0FVZ9,NXJ98951.1,,
A0A7L0G566,NXK02478.1,,
A0A7L0G9X4,NXK03800.1,,
A0A7L0I1I5,NXK26321.1,,
A0A7L0KKM2,NXK57348.1,,
A0A7L0LF90,NXK65953.1,,
A0A7L0MKU3,NXK81499.1,,
A0A7L0NE40,NXK91779.1,,
A0A7L0P3F0,NXL00091.1,,
A0A7L0P866,NXL01312.1,,
A0A7L0RRJ2,NXL32653.1,,
A0A7L0SWC7,NXL45742.1,,
A0A7L0UDM4,NXL64348.1,,
A0A7L0UDV1,NXL64292.1,,
A0A7L0WXL7,NXL94742.1,,
A0A7L0XFP9,NXM02341.1,,
A0A7L1AI69,NXM41032.1,,
A0A7L1BAT5,NXM50005.1,,
A0A7L1C2L4,NXM60077.1,,
A0A7L1CJ38,NXM65984.1,,
A0A7L1ES21,NXM91534.1,,
A0A7L1FEP9,NXM99584.1,,
A0A7L1FXN5,NXN06558.1,,
A0A7L1H5S8,NXN21512.1,,
A0A7L1IMR4,NXN39617.1,,
A0A7L1JI26,NXN50423.1,,
A0A7L1LA49,NXN71801.1,,
A0A7L1LQ41,NXN77221.1,,
A0A7L1NFX9,NXN98402.1,,
A0A7L1QGY1,NXO23895.1,,
A0A7L1RN47,NXO38421.1,,
A0A7L1SKP5,NXO48657.1,,
A0A7L1TAU7,NXO56824.1,,
A0A7L1TXX1,NXO65480.1,,
A0A7L1USL7,NXO75999.1,,
A0A7L1UYN5,NXO78146.1,,
A0A7L1WBV9,NXO94771.1,,
A0A7L1XXJ4,NXP14915.1,,
A0A7L1YUV8,NXP26485.1,,
A0A7L2AEH4,NXP43870.1,,
A0A7L2ENX6,NXQ63817.1,,
A0A7L2GGS1,NXQ86163.1,,
A0A7L2HRC9,NXQ99872.1,,
A0A7L2JD56,NXR20251.1,,
A0A7L2KDU7,NXR34138.1,,
A0A7L2LGM2,NXR46907.1,,
A0A7L2NWP6,NXR76633.1,,
A0A7L2Q6L0,NXR92501.1,,
A0A7L2SGK3,NXS19815.1,,
A0A7L2TI47,NXS33512.1,,
A0A7L2U114,NXS39322.1,,
A0A7L2W2A0,NXS64195.1,,
A0A7L2WDM5,NXS68273.1,,
A0A7L2WS86,NXS73186.1,,
A0A7L2XTK2,NXS85721.1,,
A0A7L2ZUR6,NXT11641.1,,
A0A7L3B6W6,NXT27629.1,,
A0A7L3BW20,NXT35964.1,,
A0A7L3D0N9,NXT49139.1,,
A0A7L3FKG8,NXT81313.1,,
A0A7L3GEB8,NXT91464.1,,
A0A7L3GLM2,NXT93247.1,,
A0A7L3HN86,NXU05829.1,,
A0A7L3IVW5,NXU21562.1,,
A0A7L3JTY8,NXU32564.1,,
A0A7L3KXQ8,NXU46505.1,,
A0A7L3NRE0,NXU81656.1,,
A0A7L3NRL0,NXU79931.1,,
A0A7L3NYZ6,NXU84274.1,,
A0A7L3RJR3,NXV16096.1,,
A0A7L3SFU4,NXV26583.1,,
A0A7L3U5W4,NXV47199.1,,
A0A7L3VYE0,NXV69320.1,,
A0A7L3Y6J8,NXV97276.1,,
A0A7L3YZC1,NXW06196.1,,
A0A7L3ZZ74,NXW18697.1,,
A0A7L4AQL7,NXW27454.1,,
A0A7L4C0M1,NXW43288.1,,
A0A7L4DVK1,NXW65402.1,,
A0A7L4F6H4,NXW82574.1,,
A0A7L4GYT1,NXX17630.1,,
A0A7L4H8N5,NXX21879.1,,
A0A7L4HL99,NXX53422.1,,
A0A7L4ICN1,NXX62882.1,,
A0A7L4K3H8,NXY47339.1,,
A0A7L4M188,NXY71072.1,,
A0A7L4N5F3,NXY84671.1,,
A0A7L4NIZ5,NXY89800.1,,
A0A7L4RIV1,NYZ77618.1,,
A0A7R8UGE5,CAD7080082.1,,
A0A7R8VC20,CAD7194663.1,,
A0A7R8VE17,CAD7196747.1,,
A0A7R8W760,CAD7226210.1,,
A0A7R8W760,CAG0887247.1,,
A0A7R8W8Q0,CAD7224643.1,,
A0A7R8W8Q0,CAG0884030.1,,
A0A7R8YYQ9,CAD7090774.1,,
A0A7R8ZK68,CAD7222432.1,,
A0A7R8ZK68,CAG0879634.1,,
A0A7R9BEL9,CAD7272218.1,,
A0A7R9BEL9,CAG0912370.1,,
A0A7R9D6X1,CAD7409217.1,,
A0A7R9G9T4,CAD7272819.1,,
A0A7R9G9T4,CAG0912971.1,,
A0A7R9GS53,CAD7395316.1,,
A0A7R9I934,CAD7449976.1,,
A0A7R9JNP8,CAD7586241.1,,
A0A7R9JSN7,CAD7588624.1,,
A0A7R9L8Y4,CAD7637216.1,,
A0A7R9L8Y4,CAG2159967.1,,
A0A7R9LDU7,CAD7639801.1,,
A0A7R9LDU7,CAG2117972.1,,
A0A7R9LRK3,CAD7645169.1,,
A0A7R9LRK3,CAG2165530.1,,
A0A7R9P4L2,CAD7569381.1,,
A0A7R9QHL0,CAD7645170.1,,
A0A7R9QHL0,CAG2165531.1,,
A0A7R9V3E6,CAD8283599.1,,
A0A7R9V5D6,CAD8283598.1,,
A0A7S0GRE5,CAD8432819.1,,
A0A7S0H5G3,CAD8460620.1,,
A0A7S0PFL6,CAD8567135.1,,
A0A7S0Q5B8,CAD8610451.1,,
A0A7S0QF03,CAD8626869.1,,
A0A7S0XI96,CAD8725516.1,,
A0A7S0ZL16,CAD8825204.1,,
A0A7S0ZSZ7,CAD8831364.1,,
A0A7S1AJV1,CAD8856624.1,,
A0A7S1BLU6,CAD8890597.1,,
A0A7S1BXU6,CAD8900077.1,,
A0A7S1IHM2,CAD9012488.1,,
A0A7S1M7H3,CAD9123521.1,,
A0A7S1RNI4,CAD9171128.1,,
A0A7S1UDK5,CAD9262649.1,,
A0A7S1X593,CAD9209138.1,,
A0A7S1YNE2,CAD9312230.1,,
A0A7S1ZZ55,CAD9353007.1,,
A0A7S2B646,CAD9387337.1,,
A0A7S2BV62,CAD9407552.1,,
A0A7S2F0F9,CAD9367969.1,,
A0A7S2KS59,CAD9583849.1,,
A0A7S2Q3T3,CAD9631880.1,,
A0A7S2TFQ3,CAD9746744.1,,
A0A7S2TXU6,CAD9773055.1,,
A0A7S2YXG0,CAE0010807.1,,
A0A7S3CVF3,CAE0237344.1,,
A0A7S3JUH6,CAE0364002.1,,
A0A7S3L5L9,CAE0407686.1,,
A0A7S3MDB9,CAE0297929.1,,
A0A7S3NDJ4,CAE0354707.1,,
A0A7S3QGP0,CAE0476968.1,,
A0A7S3YDD4,CAE0648341.1,,
A0A7S4FG96,CAE0794037.1,,
A0A7S4GBH4,CAE0831319.1,,
A0A7S4GQR6,CAE0843884.1,,
A0A7S4V7L7,CAE4568630.1,,
A0A7S5V921,QIQ19420.1,,
A0A7S6PS60,QOU08731.1,,
A0A7T5R817,QQG39202.1,,
A0A7T7BP87,QQK47029.1,,
A0A7U2F990,QRC98764.1,,
A0A7U3VDG6,QOE88786.1,,
A0A804JKH3,CAG1847428.1,,
A0A804JR05,CAG1855313.1,,
A0A811JQS0,CAD5205693.1,,
A0A811JQS0,CAG9078706.1,,
A0A811KIL7,CAD5215156.1,,
A0A811KIL7,CAG9103638.1,,
A0A811MJ60,CAD6205562.1,,
A0A811R9U0,CAD6266786.1,,
A0A811RA11,CAD6266758.1,,
A0A811SNJ5,CAD6206021.1,,
A0A811SNJ5,CAD6342408.1,,
A0A811UKM8,CAD6998265.1,,
A0A811ZJ76,CAD7688917.1,,
A0A812DVA8,CAE1311447.1,,
A0A812F0H7,CAE6485781.1,,
A0A812L9E1,CAE7243369.1,,
A0A812M6R8,CAE7256274.1,,
A0A812NRR0,CAE7319631.1,,
A0A812Z1I5,CAE7806491.1,,
A0A813CKA2,CAE7944179.1,,
A0A813KXV9,CAE8597660.1,,
A0A813KXV9,CAE8710869.1,,
A0A813S9D8,CAF0793122.1,,
A0A813SRH3,CAF0724157.1,,
A0A813SRH3,CAF0798188.1,,
A0A813SRH3,CAF3496822.1,,
A0A813SRH3,CAF3583006.1,,
A0A813ULH2,CAF0801490.1,,
A0A813ULH2,CAF0827661.1,,
A0A813ULH2,CAF3520220.1,,
A0A813ULH2,CAF3701031.1,,
A0A813ZU48,CAF0736165.1,,
A0A813ZU48,CAF0805641.1,,
A0A813ZU48,CAF0904523.1,,
A0A813ZU48,CAF0910794.1,,
A0A813ZU48,CAF0915067.1,,
A0A813ZU48,CAF0917009.1,,
A0A813ZU48,CAF3568050.1,,
A0A813ZU48,CAF3581862.1,,
A0A813ZU48,CAF3829404.1,,
A0A814BV20,CAF0886733.1,,
A0A814BV20,CAF0933905.1,,
A0A814BV20,CAF3669625.1,,
A0A814BV20,CAF3711475.1,,
A0A814EAD6,CAF0963644.1,,
A0A814EAD6,CAF1535642.1,,
A0A814EAD6,CAF1535913.1,,
A0A814G0G2,CAF0991878.1,,
A0A814G0G2,CAF1559484.1,,
A0A814GDD1,CAF0993818.1,,
A0A814GDD1,CAF1611144.1,,
A0A814IEK9,CAF1023488.1,,
A0A814IEK9,CAF4179059.1,,
A0A815CXH3,CAF0773640.1,,
A0A815CXH3,CAF0881862.1,,
A0A815CXH3,CAF0884235.1,,
A0A815CXH3,CAF0887717.1,,
A0A815CXH3,CAF1289962.1,,
A0A815CXH3,CAF1568453.1,,
A0A815CXH3,CAF3803888.1,,
A0A815FM66,CAF1096325.1,,
A0A815FM66,CAF1327332.1,,
A0A815FUB4,CAF1329871.1,,
A0A815N1W5,CAF1423691.1,,
A0A815UFH9,CAF1156095.1,,
A0A815UFH9,CAF1515473.1,,
A0A815UFH9,CAF2018390.1,,
A0A815UFH9,CAF2064202.1,,
A0A815UFH9,CAF2185865.1,,
A0A815UWV5,CAF1522019.1,,
A0A816LAE3,CAF1934972.1,,
A0A816LHS9,CAF1071253.1,,
A0A816LHS9,CAF1353947.1,,
A0A816LHS9,CAF1929911.1,,
A0A816MV69,CAF1066434.1,,
A0A816MV69,CAF1568598.1,,
A0A816MV69,CAF2019402.1,,
A0A816MV69,CAF2123048.1,,
A0A816MV69,CAF3814769.1,,
A0A816MV69,CAF4016943.1,,
A0A817HDU0,CAF2858358.1,,
A0A817HDU0,CAF4176702.1,,
A0A817L2Y7,CAF3024579.1,,
A0A817L2Y7,CAF4561981.1,,
A0A817N7S2,CAF3093923.1,,
A0A818DQ74,CAF1085881.1,,
A0A818DQ74,CAF1108239.1,,
A0A818DQ74,CAF3430679.1,,
A0A818DQ74,CAF3443583.1,,
A0A818DQ74,CAF3444045.1,,
A0A818IJ29,CAF3520693.1,,
A0A818NJK5,CAF1215568.1,,
A0A818NJK5,CAF3608020.1,,
A0A818QW37,CAF3647739.1,,
A0A818SHI8,CAF3672914.1,,
A0A818UDI5,CAF3695580.1,,
A0A818WPG1,CAF3729144.1,,
A0A819RX86,CAF2659098.1,,
A0A819RX86,CAF3242453.1,,
A0A819RX86,CAF4053746.1,,
A0A819RX86,CAF4278426.1,,
A0A819STB8,CAF2460972.1,,
A0A819STB8,CAF2657582.1,,
A0A819STB8,CAF2872160.1,,
A0A819STB8,CAF3983637.1,,
A0A819STB8,CAF4061419.1,,
A0A819STB8,CAF4499810.1,,
A0A819TQ59,CAF4068363.1,,
A0A819UL42,CAF2265493.1,,
A0A819UL42,CAF4081897.1,,
A0A821A7G1,CAF1609117.1,,
A0A821A7G1,CAF3657014.1,,
A0A821A7G1,CAF4572808.1,,
A0A821A7G1,CAF4643667.1,,
A0A821AF34,CAF0773802.1,,
A0A821AF34,CAF4564938.1,,
A0A821AF34,CAF4571434.1,,
A0A821AF34,CAF4594675.1,,
A0A821AF34,CAF4631082.1,,
A0A821E848,CAF3254703.1,,
A0A821E848,CAF3289548.1,,
A0A821E848,CAF3621327.1,,
A0A821E848,CAF3664056.1,,
A0A821E848,CAF3682377.1,,
A0A821E848,CAF4115612.1,,
A0A821E848,CAF4341321.1,,
A0A821E848,CAF4618722.1,,
A0A821E848,CAF4632489.1,,
A0A821KXQ1,CAF4740975.1,,
A0A821PFP7,CAF4804110.1,,
A0A821RZ98,CAF4847963.1,,
A0A821S136,CAF4847824.1,,
A0A821XJW2,CAF4919672.1,,
A0A821XJW2,CAF4945167.1,,
A0A822YGQ5,DAD30175.1,,
A0A830CF20,GFP95648.1,,
A0A830D7L8,GFQ07250.1,,
A0A830GL92,GGN94917.1,,
A0A831JZE6,HDG63789.1,,
A0A831NV61,HDD60475.1,,
A0A831PEE6,HDQ78349.1,,
A0A832KI54,HHS70332.1,,
A0A832SD41,HIH91125.1,,
A0A832SQ39,HII09383.1,,
A0A832V5Q2,HIK01392.1,,
A0A832V6K2,HIK01155.1,,
A0A832ZIE3,HIP90554.1,,
A0A833E0W0,HIP85564.1,,
A0A833QHT7,KAF3325145.1,,
A0A833VLR9,KAF3328064.1,,
A0A833YFY5,KAF6073028.1,,
A0A833YGP6,KAF6073025.1,,
A0A834BQQ4,KAF6133259.1,,
A0A834CAF1,KAF6724119.1,,
A0A834DA49,KAF6073026.1,,
A0A834H550,KAF7145744.1,,
A0A834M7W4,KAF7273913.1,,
A0A834N887,KAF7397983.1,,
A0A834Q819,KAF7473837.1,,
A0A834R1U6,KAF7487984.1,,
A0A834UVC5,KAF7473836.1,,
A0A834Z332,KAF8395977.1,,
A0A835BB33,KAF8681707.1,,
A0A835EVA1,KAF8722399.1,,
A0A835H7P7,KAF9592078.1,,
A0A835REU7,KAG0490926.1,,
A0A835WED5,KAG2445858.1,,
A0A835WPA0,KAG2451528.1,,
A0A835XF13,KAG2480780.1,,
A0A835YLT5,KAG2500885.1,,
A0A835YVR3,KAG5182401.1,,
A0A835Z195,KAG5185205.1,,
A0A835ZZ82,KAG5205610.1,,
A0A836AJ59,KAG5211455.1,,
A0A836CFE4,KAG5183188.1,,
A0A836D098,KAG5206739.1,,
